XID,Unit Type,Unit Size,Area Type,Price,Possession Date
430075,4 BHK,2401 sq.ft,Super Area,3.40 Cr,Possession by Dec'28
430075,4 BHK,2414 sq.ft,Super Area,3.42 Cr,Possession by Dec'28
430075,4 BHK,2421 sq.ft,Super Area,3.43 Cr,Possession by Dec'28
430075,4 BHK,2451 sq.ft,Super Area,3.48 Cr,Possession by Dec'28
430075,4 BHK,2471 sq.ft,Super Area,3.50 Cr,Possession by Dec'28
430075,4 BHK,2474 sq.ft,Super Area,3.51 Cr,Possession by Dec'28
430075,4 BHK,2480 sq.ft,Super Area,3.52 Cr,Possession by Dec'28
430075,4 BHK,2481 sq.ft,Super Area,3.43 Cr,Possession by Dec'28
430075,4 BHK,2482 sq.ft,Super Area,3.52 Cr,Possession by Dec'28
430075,4 BHK,2501 sq.ft,Super Area,3.55 Cr,Possession by Dec'28
430075,4 BHK,2533 sq.ft,Super Area,3.59 Cr,Possession by Dec'28
430075,4 BHK,2588 sq.ft,Super Area,3.67 Cr,Possession by Dec'28
430075,4 BHK,2924 sq.ft,Super Area,4.15 Cr,Possession by Dec'28
430075,4 BHK,2956 sq.ft,Super Area,4.19 Cr,Possession by Dec'28
430075,4 BHK,2966 sq.ft,Super Area,4.21 Cr,Possession by Dec'28
430075,4 BHK,2968 sq.ft,Super Area,4.21 Cr,Possession by Dec'28
430075,4 BHK,2996 sq.ft,Super Area,4.25 Cr,Possession by Dec'28
8408,3 BHK,1082 sq.ft,Super Area,71.1 Lac,Possession by Jun'25
8408,2 BHK,883 sq.ft,Super Area,58 Lac,Possession by Jun'25
8408,2 BHK,1082 sq.ft,Super Area,91 Lac,Possession by Jun'25
8408,4 BHK,1766 sq.ft,Super Area,1.48 Cr,Possession by Jun'25
410449,3 BHK,1400 sq.ft,Super Area,1.48 Cr,Possession by Dec'27
410449,3 BHK,1409 sq.ft,Super Area,1.49 Cr,Possession by Dec'27
410449,3 BHK,1428 sq.ft,Super Area,1.51 Cr,Possession by Dec'27
410449,3 BHK,1459 sq.ft,Super Area,1.55 Cr,Possession by Dec'27
410449,3 BHK,1460 sq.ft,Super Area,1.55 Cr,Possession by Dec'27
410449,3 BHK,1500 sq.ft,Super Area,1.59 Cr,Possession by Dec'27
410449,3 BHK,1650 sq.ft,Super Area,1.75 Cr,Possession by Dec'27
410449,3 BHK,1774 sq.ft,Super Area,1.88 Cr,Possession by Dec'27
410449,3 BHK,1784 sq.ft,Super Area,1.89 Cr,Possession by Dec'27
410449,3 BHK,1800 sq.ft,Super Area,1.91 Cr,Possession by Dec'27
410449,3 BHK,1820 sq.ft,Super Area,1.93 Cr,Possession by Dec'27
410449,3 BHK,1837 sq.ft,Super Area,1.95 Cr,Possession by Dec'27
410449,3 BHK,1855 sq.ft,Super Area,1.97 Cr,Possession by Dec'27
410449,2 BHK,880 sq.ft,Super Area,1.42 Cr,Possession by Dec'27
410449,2 BHK,900 sq.ft,Super Area,95.7 Lac,Possession by Dec'27
410449,2 BHK,925 sq.ft,Super Area,98.3 Lac,Possession by Dec'27
410449,2 BHK,950 sq.ft,Super Area,1 Cr,Possession by Dec'27
410449,2 BHK,1050 sq.ft,Super Area,1.11 Cr,Possession by Dec'27
410449,4 BHK,2133 sq.ft,Super Area,2.26 Cr,Possession by Dec'27
410449,4 BHK,2369 sq.ft,Super Area,2.51 Cr,Possession by Dec'27
410449,4 BHK,2451 sq.ft,Super Area,2.60 Cr,Possession by Dec'27
410449,4 BHK,2500 sq.ft,Super Area,2.65 Cr,Possession by Dec'27
410449,4 BHK villa,3463 sq.ft,Super Area,4.15 Cr,Possession by Dec'27
410449,4 BHK villa,4170 sq.ft,Super Area,5 Cr,Possession by Dec'27
410494,3 BHK,1108 sq.ft,Super Area,1.15 Cr,Possession by Dec'26
410494,3 BHK,1111 sq.ft,Super Area,1.18 Cr,Possession by Dec'26
410494,3 BHK,1116 sq.ft,Super Area,1.16 Cr,Possession by Dec'26
410494,3 BHK,1139 sq.ft,Super Area,1.20 Cr,Possession by Dec'26
410494,3 BHK,1145 sq.ft,Super Area,1.21 Cr,Possession by Dec'26
410494,3 BHK,1150 sq.ft,Super Area,1.23 Cr,Possession by Dec'26
410494,3 BHK,1162 sq.ft,Super Area,1.20 Cr,Possession by Dec'26
410494,3 BHK,1172 sq.ft,Super Area,1.21 Cr,Possession by Dec'26
410494,3 BHK,1197 sq.ft,Super Area,1.24 Cr,Possession by Dec'26
410494,2 BHK,814 sq.ft,Super Area,85.7 Lac,Possession by Dec'26
410494,2 BHK,838 sq.ft,Super Area,88 Lac,Possession by Dec'26
410494,2 BHK,840 sq.ft,Super Area,88.2 Lac,Possession by Dec'26
410494,2 BHK,859 sq.ft,Super Area,91.9 Lac,Possession by Dec'26
410494,2 BHK,958 sq.ft,Super Area,1.01 Cr,Possession by Dec'26
410494,2 BHK,971 sq.ft,Super Area,1 Cr,Possession by Dec'26
410494,2 BHK,1130 sq.ft,Super Area,1.17 Cr,Possession by Dec'26
393857,3 BHK,1744 sq.ft,Super Area,1.92 Cr,Possession by Dec'27
393857,3 BHK,1746 sq.ft,Super Area,1.93 Cr,Possession by Dec'27
393857,3 BHK,1936 sq.ft,Super Area,2.14 Cr,Possession by Dec'27
393857,3 BHK,1937 sq.ft,Super Area,2.14 Cr,Possession by Dec'27
393857,2 BHK,1359 sq.ft,Super Area,1.50 Cr,Possession by Dec'27
393857,4 BHK,2678 sq.ft,Super Area,2.96 Cr,Possession by Dec'27
393857,4 BHK,2802 sq.ft,Super Area,3.10 Cr,Possession by Dec'27
424462,3 BHK,1265 sq.ft,Super Area,1.61 Cr,Possession by Oct'29
424462,3 BHK,1583 sq.ft,Super Area,2.02 Cr,Possession by Oct'29
424462,3 BHK,1950 sq.ft,Super Area,2.49 Cr,Possession by Oct'29
424462,3 BHK,1953 sq.ft,Super Area,2.50 Cr,Possession by Oct'29
424462,3 BHK,2000 sq.ft,Super Area,2.56 Cr,Possession by Oct'29
424462,3 BHK,2300 sq.ft,Super Area,2.94 Cr,Possession by Oct'29
424462,3 BHK,2439 sq.ft,Super Area,3.12 Cr,Possession by Oct'29
424462,5 BHK,6000 sq.ft,Super Area,7.68 Cr,Possession by Oct'29
424462,4 BHK,1988 sq.ft,Super Area,2.54 Cr,Possession by Oct'29
424462,4 BHK,3000 sq.ft,Super Area,3.84 Cr,Possession by Oct'29
424462,4 BHK,3060 sq.ft,Super Area,3.91 Cr,Possession by Oct'29
305417,3 BHK,1104 sq.ft,Super Area,1.25 Cr,Possession by Dec'24
305417,3 BHK,1268 sq.ft,Super Area,1.43 Cr,Possession by Dec'24
305417,3 BHK,1293 sq.ft,Super Area,1.30 Cr,Possession by Dec'24
305417,3 BHK,1336 sq.ft,Super Area,1.35 Cr,Possession by Dec'24
305417,3 BHK,1347 sq.ft,Super Area,1.36 Cr,Possession by Dec'24
305417,3 BHK,1371 sq.ft,Super Area,1.38 Cr,Possession by Dec'24
305417,3 BHK,1466 sq.ft,Super Area,1.48 Cr,Possession by Dec'24
305417,3 BHK,1555 sq.ft,Super Area,1.57 Cr,Possession by Dec'24
305417,3 BHK,1557 sq.ft,Super Area,1.57 Cr,Possession by Dec'24
305417,3 BHK,1560 sq.ft,Super Area,1.57 Cr,Possession by Dec'24
305417,3 BHK,1586 sq.ft,Super Area,1.60 Cr,Possession by Dec'24
305417,3 BHK,1594 sq.ft,Super Area,1.61 Cr,Possession by Dec'24
305417,3 BHK,1597 sq.ft,Super Area,1.61 Cr,Possession by Dec'24
305417,3 BHK,1603 sq.ft,Super Area,1.62 Cr,Possession by Dec'24
305417,3 BHK,1604 sq.ft,Super Area,1.62 Cr,Possession by Dec'24
305417,3 BHK,1634 sq.ft,Super Area,1.65 Cr,Possession by Dec'24
305417,3 BHK,1636 sq.ft,Super Area,1.65 Cr,Possession by Dec'24
305417,2 BHK,1006 sq.ft,Super Area,1.01 Cr,Possession by Dec'24
305417,2 BHK,1104 sq.ft,Super Area,1.11 Cr,Possession by Dec'24
305417,2 BHK,1121 sq.ft,Super Area,1.13 Cr,Possession by Dec'24
305417,2 BHK,1151 sq.ft,Super Area,1.16 Cr,Possession by Dec'24
305417,2 BHK,1171 sq.ft,Super Area,1.18 Cr,Possession by Dec'24
305417,2 BHK,1176 sq.ft,Super Area,1.18 Cr,Possession by Dec'24
305417,2 BHK,1178 sq.ft,Super Area,1.19 Cr,Possession by Dec'24
305417,2 BHK,1197 sq.ft,Super Area,1.20 Cr,Possession by Dec'24
305417,2 BHK,1215 sq.ft,Super Area,1.22 Cr,Possession by Dec'24
305417,2 BHK,1248 sq.ft,Super Area,1.26 Cr,Possession by Dec'24
305417,2 BHK,1268 sq.ft,Super Area,1.28 Cr,Possession by Dec'24
420666,3 BHK,1615 sq.ft,Super Area,2.23 Cr,Possession by Dec'26
420666,3 BHK,1660 sq.ft,Super Area,2.29 Cr,Possession by Dec'26
420666,3 BHK,1745 sq.ft,Super Area,2.41 Cr,Possession by Dec'26
420666,3 BHK,1815 sq.ft,Super Area,2.51 Cr,Possession by Dec'26
420666,4 BHK,1895 sq.ft,Super Area,2.62 Cr,Possession by Dec'26
420666,4 BHK,2012 sq.ft,Super Area,2.55 Cr,Possession by Dec'26
420666,4 BHK,2013 sq.ft,Super Area,2.55 Cr,Possession by Dec'26
420666,4 BHK,2014 sq.ft,Super Area,2.55 Cr,Possession by Dec'26
420666,4 BHK,2015 sq.ft,Super Area,2.55 Cr,Possession by Dec'26
420666,4 BHK,2382 sq.ft,Super Area,2.97 Cr,Possession by Dec'26
420666,4 BHK,2383 sq.ft,Super Area,2.97 Cr,Possession by Dec'26
420666,4 BHK,2384 sq.ft,Super Area,2.97 Cr,Possession by Dec'26
420666,4 BHK,2385 sq.ft,Super Area,2.97 Cr,Possession by Dec'26
420666,4 BHK,2557 sq.ft,Super Area,3.30 Cr,Possession by Dec'26
420666,4 BHK,2558 sq.ft,Super Area,3.30 Cr,Possession by Dec'26
420666,4 BHK,2559 sq.ft,Super Area,3.30 Cr,Possession by Dec'26
420666,4 BHK,2560 sq.ft,Super Area,3.30 Cr,Possession by Dec'26
414367,3 BHK,1804 sq.ft,Super Area,1.66 Cr,Possession by Oct'27
414367,3 BHK,1812 sq.ft,Super Area,1.66 Cr,Possession by Oct'27
414367,3 BHK,1867 sq.ft,Super Area,1.71 Cr,Possession by Oct'27
414367,3 BHK,1868 sq.ft,Super Area,1.71 Cr,Possession by Oct'27
414367,3 BHK,1876 sq.ft,Super Area,1.72 Cr,Possession by Oct'27
414367,3 BHK,1877 sq.ft,Super Area,1.72 Cr,Possession by Oct'27
414367,3 BHK,1897 sq.ft,Super Area,1.74 Cr,Possession by Oct'27
414367,3 BHK,1906 sq.ft,Super Area,1.75 Cr,Possession by Oct'27
416670,3 BHK,1700 sq.ft,Super Area,2.28 Cr,Possession by Sep'26
416670,3 BHK,1701 sq.ft,Super Area,2.28 Cr,Possession by Sep'26
416670,3 BHK,1874 sq.ft,Super Area,2.45 Cr,Possession by Sep'26
416670,3 BHK,2322 sq.ft,Super Area,2.15 Cr,Possession by Sep'26
416670,3 BHK,2331 sq.ft,Super Area,2.16 Cr,Possession by Sep'26
416670,3 BHK,2335 sq.ft,Super Area,2.16 Cr,Possession by Sep'26
416670,3 BHK,2337 sq.ft,Super Area,2.17 Cr,Possession by Sep'26
416670,3 BHK,2521 sq.ft,Super Area,2.34 Cr,Possession by Sep'26
416670,3 BHK,2522 sq.ft,Super Area,2.34 Cr,Possession by Sep'26
416670,3 BHK,2528 sq.ft,Super Area,2.34 Cr,Possession by Sep'26
416670,3 BHK,2535 sq.ft,Super Area,2.35 Cr,Possession by Sep'26
416670,3 BHK,2575 sq.ft,Super Area,2.39 Cr,Possession by Sep'26
416670,3 BHK,2649 sq.ft,Super Area,2.46 Cr,Possession by Sep'26
416670,3 BHK,2807 sq.ft,Super Area,2.60 Cr,Possession by Sep'26
416670,2 BHK,1831 sq.ft,Super Area,1.70 Cr,Possession by Sep'26
416670,4 BHK,2402 sq.ft,Super Area,2.98 Cr,Possession by Sep'26
416670,4 BHK,2443 sq.ft,Super Area,3.02 Cr,Possession by Sep'26
416670,4 BHK,3300 sq.ft,Super Area,3.06 Cr,Possession by Sep'26
416670,4 BHK,3357 sq.ft,Super Area,3.11 Cr,Possession by Sep'26
334081,3 BHK,1106 sq.ft,Super Area,1.17 Cr,Possession by Sep'24
334081,2 BHK,880 sq.ft,Super Area,93 Lac,Possession by Sep'24
334081,1 BHK,568 sq.ft,Super Area,60 Lac,Possession by Sep'24
433778,3 BHK,1635 sq.ft,Super Area,2.46 Cr,Possession by Dec'27
433778,3 BHK,1670 sq.ft,Super Area,2.71 Cr,Possession by Dec'27
433778,3 BHK,1810 sq.ft,Super Area,2.72 Cr,Possession by Dec'27
433778,3 BHK,1820 sq.ft,Super Area,2.74 Cr,Possession by Dec'27
433778,3 BHK,1825 sq.ft,Super Area,2.74 Cr,Possession by Dec'27
433778,4 BHK,2115 sq.ft,Super Area,3.18 Cr,Possession by Dec'27
415717,3 BHK,1516 sq.ft,Super Area,1.03 Cr,Possession by Apr'25
415717,3 BHK,1696 sq.ft,Super Area,1.15 Cr,Possession by Apr'25
415717,3 BHK,1700 sq.ft,Super Area,1.15 Cr,Possession by Apr'25
415717,3 BHK,1706 sq.ft,Super Area,1.16 Cr,Possession by Apr'25
415717,3 BHK,1719 sq.ft,Super Area,1.16 Cr,Possession by Apr'25
415717,3 BHK,1736 sq.ft,Super Area,1.18 Cr,Possession by Apr'25
415717,3 BHK,1805 sq.ft,Super Area,1.22 Cr,Possession by Apr'25
415717,3 BHK,1885 sq.ft,Super Area,1.28 Cr,Possession by Apr'25
415717,2 BHK,1166 sq.ft,Super Area,79.3 Lac,Possession by Apr'25
415717,2 BHK,1263 sq.ft,Super Area,85.9 Lac,Possession by Apr'25
415717,2 BHK,1351 sq.ft,Super Area,91.9 Lac,Possession by Apr'25
415717,2 BHK,1375 sq.ft,Super Area,93.5 Lac,Possession by Apr'25
415717,2 BHK,1390 sq.ft,Super Area,94.5 Lac,Possession by Apr'25
426929,3 BHK,1640 sq.ft,Super Area,1.47 Cr,Possession by Dec'26
426929,2 BHK,1280 sq.ft,Super Area,1.14 Cr,Possession by Dec'26
426929,2 BHK,1310 sq.ft,Super Area,1.17 Cr,Possession by Dec'26
426929,2 BHK,1350 sq.ft,Super Area,1.21 Cr,Possession by Dec'26
426929,2 BHK,1415 sq.ft,Super Area,1.27 Cr,Possession by Dec'26
426929,2 BHK,1435 sq.ft,Super Area,1.28 Cr,Possession by Dec'26
426925,3 BHK,1360 sq.ft,Super Area,88.4 Lac,Possession by Apr'25
426925,3 BHK,1400 sq.ft,Super Area,91 Lac,Possession by Apr'25
426925,3 BHK,1425 sq.ft,Super Area,92.6 Lac,Possession by Apr'25
426925,3 BHK,1460 sq.ft,Super Area,94.9 Lac,Possession by Apr'25
426925,3 BHK,1485 sq.ft,Super Area,96.5 Lac,Possession by Apr'25
426925,3 BHK,1525 sq.ft,Super Area,99.1 Lac,Possession by Apr'25
426925,3 BHK,1540 sq.ft,Super Area,1 Cr,Possession by Apr'25
426925,2 BHK,1080 sq.ft,Super Area,70.2 Lac,Possession by Apr'25
426925,2 BHK,1105 sq.ft,Super Area,71.8 Lac,Possession by Apr'25
426925,2 BHK,1125 sq.ft,Super Area,73.1 Lac,Possession by Apr'25
426925,2 BHK,1245 sq.ft,Super Area,80.9 Lac,Possession by Apr'25
426925,2 BHK,1250 sq.ft,Super Area,81.3 Lac,Possession by Apr'25
436841,3 BHK,1381 sq.ft,Super Area,1.09 Cr,Possession by Jun'29
436841,3 BHK,1417 sq.ft,Super Area,1.12 Cr,Possession by Jun'29
436841,3 BHK,1700 sq.ft,Super Area,1.32 Cr,Possession by Jun'29
436841,3 BHK,1713 sq.ft,Super Area,1.33 Cr,Possession by Jun'29
436841,3 BHK,1759 sq.ft,Super Area,1.37 Cr,Possession by Jun'29
424433,3 BHK,1334 sq.ft,Super Area,1.13 Cr,Possession by Sep'28
424433,3 BHK,1349 sq.ft,Super Area,1.23 Cr,Possession by Sep'28
424433,3 BHK,1480 sq.ft,Super Area,1.34 Cr,Possession by Sep'28
424433,3 BHK,1494 sq.ft,Super Area,1.36 Cr,Possession by Sep'28
424433,2 BHK,986 sq.ft,Super Area,86 Lac,Possession by Sep'28
424433,2 BHK,1030 sq.ft,Super Area,89.8 Lac,Possession by Sep'28
424433,2 BHK,1059 sq.ft,Super Area,96.6 Lac,Possession by Sep'28
424433,2 BHK,1088 sq.ft,Super Area,99.2 Lac,Possession by Sep'28
424433,2 BHK,1261 sq.ft,Super Area,1.09 Cr,Possession by Sep'28
411425,3 BHK,1760 sq.ft,Super Area,2 Cr,Possession by Dec'26
411425,3 BHK,1920 sq.ft,Super Area,2.16 Cr,Possession by Dec'26
411425,2 BHK,1225 sq.ft,Super Area,1.44 Cr,Possession by Dec'26
411425,4 BHK,2580 sq.ft,Super Area,3 Cr,Possession by Dec'26
429968,4 BHK,1820 sq.ft,Super Area,2.89 Cr,Possession by May'28
429968,4 BHK,2323 sq.ft,Super Area,2.99 Cr,Possession by May'28
429968,4 BHK,2354 sq.ft,Super Area,2.69 Cr,Possession by May'28
429968,4 BHK,2358 sq.ft,Super Area,3.05 Cr,Possession by May'28
429968,4 BHK,2375 sq.ft,Super Area,3 Cr,Possession by May'28
429968,4 BHK,2379 sq.ft,Super Area,3.01 Cr,Possession by May'28
396695,3 BHK,1766 sq.ft,Super Area,1.73 Cr,Possession by Mar'26
396695,3 BHK,1833 sq.ft,Super Area,1.80 Cr,Possession by Mar'26
396695,3 BHK,1864 sq.ft,Super Area,1.83 Cr,Possession by Mar'26
396695,3 BHK,1930 sq.ft,Super Area,1.89 Cr,Possession by Mar'26
396695,3 BHK,1936 sq.ft,Super Area,1.78 Cr,Possession by Mar'26
396695,3 BHK,1960 sq.ft,Super Area,1.92 Cr,Possession by Mar'26
396695,3 BHK,1998 sq.ft,Super Area,1.96 Cr,Possession by Mar'26
396695,3 BHK,1999 sq.ft,Super Area,1.96 Cr,Possession by Mar'26
396695,3 BHK,2002 sq.ft,Super Area,1.96 Cr,Possession by Mar'26
396695,3 BHK,2019 sq.ft,Super Area,1.98 Cr,Possession by Mar'26
396695,3 BHK,2023 sq.ft,Super Area,1.98 Cr,Possession by Mar'26
396695,3 BHK,2025 sq.ft,Super Area,1.99 Cr,Possession by Mar'26
396695,3 BHK,2049 sq.ft,Super Area,2.01 Cr,Possession by Mar'26
396695,3 BHK,2057 sq.ft,Super Area,2.02 Cr,Possession by Mar'26
396695,3 BHK,2063 sq.ft,Super Area,2.02 Cr,Possession by Mar'26
396695,3 BHK,2070 sq.ft,Super Area,2.03 Cr,Possession by Mar'26
396695,3 BHK,2082 sq.ft,Super Area,2.04 Cr,Possession by Mar'26
396695,3 BHK,2094 sq.ft,Super Area,2.05 Cr,Possession by Mar'26
396695,3 BHK,2100 sq.ft,Super Area,2.06 Cr,Possession by Mar'26
396695,3 BHK,2159 sq.ft,Super Area,2.12 Cr,Possession by Mar'26
396695,3 BHK,2170 sq.ft,Super Area,2.13 Cr,Possession by Mar'26
396695,3 BHK,2172 sq.ft,Super Area,2.13 Cr,Possession by Mar'26
396695,3 BHK,2176 sq.ft,Super Area,2.13 Cr,Possession by Mar'26
396695,3 BHK,2177 sq.ft,Super Area,2.14 Cr,Possession by Mar'26
396695,3 BHK,2191 sq.ft,Super Area,2.15 Cr,Possession by Mar'26
396695,3 BHK,2228 sq.ft,Super Area,2.19 Cr,Possession by Mar'26
396695,3 BHK,2234 sq.ft,Super Area,2.19 Cr,Possession by Mar'26
396695,3 BHK,2240 sq.ft,Super Area,2.20 Cr,Possession by Mar'26
396695,3 BHK,2252 sq.ft,Super Area,2.21 Cr,Possession by Mar'26
396695,3 BHK,2307 sq.ft,Super Area,2.26 Cr,Possession by Mar'26
396695,3 BHK,2310 sq.ft,Super Area,2.27 Cr,Possession by Mar'26
396695,3 BHK,2323 sq.ft,Super Area,2.28 Cr,Possession by Mar'26
396695,3 BHK,2331 sq.ft,Super Area,2.29 Cr,Possession by Mar'26
396695,3 BHK,2335 sq.ft,Super Area,2.29 Cr,Possession by Mar'26
396695,3 BHK,2341 sq.ft,Super Area,2.30 Cr,Possession by Mar'26
396695,3 BHK,2342 sq.ft,Super Area,2.30 Cr,Possession by Mar'26
396695,3 BHK,2343 sq.ft,Super Area,2.30 Cr,Possession by Mar'26
396695,3 BHK,2367 sq.ft,Super Area,2.32 Cr,Possession by Mar'26
396695,3 BHK,2419 sq.ft,Super Area,2.37 Cr,Possession by Mar'26
396695,3 BHK,2428 sq.ft,Super Area,2.38 Cr,Possession by Mar'26
396695,3 BHK,2532 sq.ft,Super Area,2.49 Cr,Possession by Mar'26
1027,2 BHK,1000 sq.ft,Super Area,97.3 Lac,Possession by Dec'22
1027,2 BHK,1015 sq.ft,Super Area,97.3 Lac,Possession by Dec'22
1027,2 BHK,1025 sq.ft,Super Area,97.6 Lac,Possession by Dec'22
1027,2 BHK,1026 sq.ft,Super Area,97.6 Lac,Possession by Dec'22
1027,2 BHK,1030 sq.ft,Super Area,97.7 Lac,Possession by Dec'22
1027,2 BHK,1037 sq.ft,Super Area,97.8 Lac,Possession by Dec'22
1027,2 BHK,1038 sq.ft,Super Area,97.9 Lac,Possession by Dec'22
1027,2 BHK,1039 sq.ft,Super Area,97.9 Lac,Possession by Dec'22
1027,2 BHK,1040 sq.ft,Super Area,97.9 Lac,Possession by Dec'22
1027,2 BHK,1041 sq.ft,Super Area,97.9 Lac,Possession by Dec'22
1027,2 BHK,1042 sq.ft,Super Area,98 Lac,Possession by Dec'22
1027,2 BHK,1043 sq.ft,Super Area,98 Lac,Possession by Dec'22
1027,2 BHK,1260 sq.ft,Super Area,1.32 Cr,Possession by Dec'22
1027,2 BHK,1280 sq.ft,Super Area,1.34 Cr,Possession by Dec'22
1027,2 BHK,1290 sq.ft,Super Area,1.32 Cr,Possession by Dec'22
423949,3 BHK,1500 sq.ft,Super Area,1.55 Cr,Possession by Dec'27
423949,3 BHK,1590 sq.ft,Super Area,1.48 Cr,Possession by Dec'27
423949,3 BHK,1675 sq.ft,Super Area,1.56 Cr,Possession by Dec'27
423949,3 BHK,1735 sq.ft,Super Area,1.61 Cr,Possession by Dec'27
423949,3 BHK,1790 sq.ft,Super Area,1.67 Cr,Possession by Dec'27
424173,3 BHK,1670 sq.ft,Super Area,1.70 Cr,Possession by Sep'28
424173,3 BHK,1680 sq.ft,Super Area,1.71 Cr,Possession by Sep'28
424173,3 BHK,1690 sq.ft,Super Area,1.72 Cr,Possession by Sep'28
424173,3 BHK,1700 sq.ft,Super Area,1.73 Cr,Possession by Sep'28
424173,3 BHK,1710 sq.ft,Super Area,1.74 Cr,Possession by Sep'28
424173,3 BHK,1720 sq.ft,Super Area,1.75 Cr,Possession by Sep'28
424173,3 BHK,1730 sq.ft,Super Area,1.76 Cr,Possession by Sep'28
424173,3 BHK,1740 sq.ft,Super Area,1.77 Cr,Possession by Sep'28
424173,3 BHK,1750 sq.ft,Super Area,1.78 Cr,Possession by Sep'28
424173,3 BHK,1760 sq.ft,Super Area,1.79 Cr,Possession by Sep'28
424173,3 BHK,1770 sq.ft,Super Area,1.80 Cr,Possession by Sep'28
424173,3 BHK,1780 sq.ft,Super Area,1.81 Cr,Possession by Sep'28
424173,3 BHK,1790 sq.ft,Super Area,1.82 Cr,Possession by Sep'28
424173,3 BHK,1800 sq.ft,Super Area,1.83 Cr,Possession by Sep'28
424173,3 BHK,1810 sq.ft,Super Area,1.84 Cr,Possession by Sep'28
424173,3 BHK,1830 sq.ft,Super Area,1.86 Cr,Possession by Sep'28
424173,3 BHK,1840 sq.ft,Super Area,1.87 Cr,Possession by Sep'28
424173,3 BHK,1850 sq.ft,Super Area,1.88 Cr,Possession by Sep'28
424173,3 BHK,1860 sq.ft,Super Area,1.89 Cr,Possession by Sep'28
424173,2 BHK,1785 sq.ft,Super Area,1.82 Cr,Possession by Sep'28
424173,4 BHK,2163 sq.ft,Super Area,2.20 Cr,Possession by Sep'28
424173,4 BHK,2168 sq.ft,Super Area,2.21 Cr,Possession by Sep'28
16778,3 BHK,1559 sq.ft,Super Area,1.28 Cr,Possession by Apr'18
16778,3 BHK,1719 sq.ft,Super Area,1.50 Cr,Possession by Apr'18
16778,2 BHK,1164 sq.ft,Super Area,1.15 Cr,Possession by Apr'18
16778,2 BHK,1466 sq.ft,Super Area,1.24 Cr,Possession by Apr'18
426888,3 BHK,1740 sq.ft,Super Area,1.88 Cr,Possession by Dec'27
426888,2 BHK,1295 sq.ft,Super Area,1.40 Cr,Possession by Dec'27
426888,4 BHK,2985 sq.ft,Super Area,3.24 Cr,Possession by Dec'27
293775,3 BHK,1580 sq.ft,Super Area,1.73 Cr,Possession by Feb'21
293775,3 BHK,1640 sq.ft,Super Area,1.79 Cr,Possession by Feb'21
293775,3 BHK,1685 sq.ft,Super Area,1.84 Cr,Possession by Feb'21
293775,3 BHK,1770 sq.ft,Super Area,1.93 Cr,Possession by Feb'21
293775,3 BHK,1780 sq.ft,Super Area,1.94 Cr,Possession by Feb'21
293775,3 BHK,1785 sq.ft,Super Area,1.94 Cr,Possession by Feb'21
293775,3 BHK,1815 sq.ft,Super Area,1.98 Cr,Possession by Feb'21
293775,2 BHK,1460 sq.ft,Super Area,1.60 Cr,Possession by Feb'21
293775,2 BHK,1470 sq.ft,Super Area,1.61 Cr,Possession by Feb'21
293775,2 BHK,1570 sq.ft,Super Area,1.72 Cr,Possession by Feb'21
293775,4 BHK,1885 sq.ft,Super Area,2.05 Cr,Possession by Feb'21
302349,3 BHK,1575 sq.ft,Super Area,1.71 Cr,Possession by Nov'23
302349,3 BHK,1635 sq.ft,Super Area,1.77 Cr,Possession by Nov'23
302349,3 BHK,1675 sq.ft,Super Area,1.81 Cr,Possession by Nov'23
302349,3 BHK,1765 sq.ft,Super Area,1.91 Cr,Possession by Nov'23
302349,3 BHK,1770 sq.ft,Super Area,1.91 Cr,Possession by Nov'23
302349,2 BHK,1455 sq.ft,Super Area,1.58 Cr,Possession by Nov'23
9704,3 BHK,1360 sq.ft,Super Area,1.13 Cr,Possession by Apr'25
9704,2 BHK,980 sq.ft,Super Area,76.1 Lac,Possession by Apr'25
9704,2 BHK,1020 sq.ft,Super Area,79.2 Lac,Possession by Apr'25
9704,2 BHK,1030 sq.ft,Super Area,79.9 Lac,Possession by Apr'25
403481,3 BHK,1362 sq.ft,Super Area,1.56 Cr,Possession by Jun'27
403481,3 BHK,1565 sq.ft,Super Area,1.79 Cr,Possession by Jun'27
403481,3 BHK,1674 sq.ft,Super Area,1.92 Cr,Possession by Jun'27
403481,3 BHK,1789 sq.ft,Super Area,2.05 Cr,Possession by Jun'27
403481,2 BHK,1154 sq.ft,Super Area,1.32 Cr,Possession by Jun'27
403481,1 BHK,675 sq.ft,Super Area,77.6 Lac,Possession by Jun'27
426786,Penthouse,3800 sq.ft,Super Area,3.37 Cr,Possession by May'29
426786,Penthouse,3884 sq.ft,Super Area,3.43 Cr,Possession by May'29
426786,3 BHK,1548 sq.ft,Super Area,1.04 Cr,Possession by May'29
426786,3 BHK,1982 sq.ft,Super Area,1.34 Cr,Possession by May'29
426786,2 BHK,1265 sq.ft,Super Area,85.6 Lac,Possession by May'29
426786,2 BHK,1266 sq.ft,Super Area,90 Lac,Possession by May'29
426786,2 BHK,1600 sq.ft,Super Area,1.08 Cr,Possession by May'29
426786,2 BHK,1639 sq.ft,Super Area,1.10 Cr,Possession by May'29
426786,5 BHK,3987 sq.ft,Super Area,2.69 Cr,Possession by May'29
426786,4 BHK,3039 sq.ft,Super Area,2.05 Cr,Possession by May'29
