XID,Project Name,City,Squareyards.com Link
R45512,Aadi Apartment RWA,Delhi South West,Not Found
R46636,Panchshil Forest Castles,Pune East,https://doc.squareyards.com/ProjectKnowledge/Brochure_832f0f6d80f84f75a833f2884c71b0a6.pdf
R46638,Marian Park,Mangalore,https://www.squareyards.com/bangalore-residential-property/prestige-raintree-park/308195/project
R46900,Aims Golf Avenue,Noida,https://www.squareyards.com/noida-residential-property/aims-golf-avenue-ii/649/project
R46954,Devi Sacred Heart Town,Pune South,https://www.squareyards.com/rent/property-for-rent-in-sacred-heart-town-pune
R47186,Karia Konark Indrayu Enclave,Pune South,https://www.squareyards.com/pune-residential-property/konark-indrayu-enclave-2/23853/project
R47216,Silveroak Estate,Kolkata East,https://www.squareyards.com/kolkata-residential-property/magnolia-signature/10924/project
R47716,GK Roseland Residency,Pune West,https://www.squareyards.com/sale/villas-for-sale-in-roseland-residency-pune
R47784,Icon Windsor Park,Pune West,https://www.squareyards.com/mumbai-residential-property/windsor-grande-residences/6962/project
R47802,Parmar Garden,Pune South,https://www.squareyards.com/pune-residential-property/parmar-garden/23279/project
R47860,Ceebros The Atlantic,Chennai Central,https://www.squareyards.com/sale/property-for-sale-near-egmore-railway-station-egmore-in-chennai
R48652,GK Atlanta,Pune West,https://www.squareyards.com/pune-residential-property/gk-atlanta-phase-i/22479/project
R48968,Sumadhura Silver Ripples,Bangalore East,https://www.squareyards.com/bangalore-residential-property/sumadhura-silver-ripples/8625/project
R49372,Gala Gardenia,Ahmedabad West,https://doc.squareyards.com/ProjectKnowledge/Brochure_527de161b771435ca16743c3ecfa0d54.pdf
R49948,Pratham Plaza,Vadodara,https://www.squareyards.com/pune-residential-property/kumar-pratham/113445/project
R50184,Pacifica San Lucas,Vadodara,https://www.squareyards.com/vadodara-residential-property/kanha-galaxy/320734/project/photos
R50454,Rajwada Altitude,Kolkata South,https://www.squareyards.com/projects-by-rajwada-in-kolkata
R50478,Royce Sentosa Parc,Ghaziabad,https://www.squareyards.com/sale/resale-properties-in-royce-sentosa-parc-ghaziabad
R50482,Shalimar Gallant,Lucknow,https://www.squareyards.com/rent/property-for-rent-in-shalimar-gallant-the-jewel-lucknow
R50670,Shalimar Garden Bay,Lucknow,https://www.squareyards.com/sale/resale-properties-in-shalimar-garden-bay-apartment-lucknow
R50678,Shalimar Paradise,Lucknow,https://www.squareyards.com/resale-2-bhk-pooja-room-1450-sq-ft-villa-in-shalimar-paradise/6851831
R50740,Dharmadev Neelkanth Elegance,Ahmedabad West,https://www.squareyards.com/projects-in-juhapura-ahmedabad
R51192,Kalyan Garden View,Lucknow,https://www.squareyards.com/rent/property-for-rent-in-krishna-kalyan-garden-view-lucknow
R52022,Kent Nalakattu Palm Villas,Kochi,Not Found
R52216,Ratan Planet,Kanpur,https://www.squareyards.com/mumbai-residential-property/hem-ratan-apartment/65785/project
R52338,Ratan Galaxy,Lucknow,https://www.squareyards.com/sale/resale-properties-in-ratan-galaxy-lucknow
R53006,Maharaja Saini CGHS,Delhi South West,https://www.squareyards.com/faridabad-residential-property/the-murlidhar-cghs/170755/project
R53018,Kunal Regulus,Pune West,https://www.squareyards.com/pune-residential-property/kunal-regulus/24416/project
R53668,Skyline Ivy League,Kochi,https://www.squareyards.com/pune-residential-property/kolte-patil-ivy-estate-nia/10297/project
R54050,Gillco Palms,Mohali,https://www.squareyards.com/projects-by-gillco-developers-builders-in-chandigarh
R54066,DDA Sukh Sagar Apartments,Delhi South West,https://www.squareyards.com/vaishali-in-delhi-overview-4967
R54102,Atul Alcove,Pune West,https://www.squareyards.com/rent/plots-for-rent-in-pune
R54162,Siddhivinayak Horizon,Mumbai South,https://www.squareyards.com/rent/property-for-rent-in-siddhivinayak-horizon-mumbai
R54170,Hanumant Bollywood Heights,Panchkula,https://www.squareyards.com/sale/resale-properties-in-hanumant-bollywood-heights-2-zirakpur
R54296,SLV Flora,Bangalore East,https://www.squareyards.com/sale/resale-properties-in-slv-flora-bangalore
R54356,Kent Oakville,Kochi,Not Found
R54424,Ashiana Aangan,Bhiwadi,https://www.squareyards.com/sale/3-bhk-flat-in-ashiana-aangan-bhiwadi
R54486,Ashiana Manglam Rangoli Gardens,Jaipur,https://www.squareyards.com/jaipur-residential-property/rangoli-gardens/49288/project
R54906,Shree Ravechi Heights,Navi Mumbai,https://www.squareyards.com/rent/property-for-rent-in-ravechi-heights-navi-mumbai
R55056,Vatika Infotech City,Jaipur,https://doc.squareyards.com/ProjectKnowledge/Brochure_f3497a4c8d6a441080dab56041d6a5a5.pdf
R55242,Patel Aum Sai,Navi Mumbai,https://www.squareyards.com/sale/resale-properties-in-patel-heritage-navi-mumbai
R55460,Manohar Multitech Towers,Mohali,https://www.squareyards.com/projects-in-mohali-sector-91-chandigarh
R56182,Reputed Asha Deep Apartments,Delhi South West,https://www.squareyards.com/vatika-in-jaipur-overview-4836
R56820,Nirman Nandanavana,Bangalore South,https://www.squareyards.com/sale/resale-properties-in-nirman-nandanavana-bangalore
R57482,Om Shivam Arjun,Navi Mumbai,https://www.squareyards.com/rental-1-bhk-pooja-room-550-sq-ft-apartment-in-om-shivam-arjun/8022825
R57570,GHP Sonnet,Navi Mumbai,https://www.squareyards.com/sale/resale-properties-in-paradise-sai-symphony-navi-mumbai
R57578,Kalpataru Horizon,Mumbai South,https://www.squareyards.com/mumbai-residential-property/kalpataru-horizon/3598/project
R57856,Sadguru Prism,Navi Mumbai,https://www.squareyards.com/sale/resale-properties-in-paradise-sai-symphony-navi-mumbai
R57912,Clover Pinnacle Ridge,Pune South,https://www.squareyards.com/sale/5-bhk-villas-in-pisoli-pune-for-sale
R58028,Suraj Complex,Navi Mumbai,https://www.squareyards.com/projects-by-suraj-estate-developer-in-mumbai
R58046,Raikar Sujata Empress,Navi Mumbai,https://www.squareyards.com/projects-by-raikar-group-in-navi-mumbai
R58078,Tharwani Heights,Navi Mumbai,https://www.squareyards.com/sale/resale-properties-in-tharwani-rosewood-heights-navi-mumbai
R58112,Sree Dakshas Vhridhaa,Coimbatore,Not Found
R58154,Trishul Symphony,Navi Mumbai,https://www.squareyards.com/sale/shops-for-sale-in-sector-20-kharghar-navi-mumbai
R58272,Omaxe The Lake,Chandigarh,https://www.squareyards.com/sale/resale-properties-in-omaxe-lake-chandigarh
R58454,Ansal Celebrity Gardens,Lucknow,https://www.squareyards.com/rent/property-for-rent-in-ansal-sushant-golf-city-celebrity-gardens-lucknow
R58476,Bliss Delight,Lucknow,https://www.squareyards.com/thane-residential-property/raunak-delight/3044/project/floor-plans
R58586,Omaxe Waterscapes,Lucknow,https://www.squareyards.com/rental-3-bhk-1575-sq-ft-apartment-in-omaxe-waterscapes/8481657
R58696,Unique Twins Tower CHS,Navi Mumbai,https://www.squareyards.com/sale/resale-properties-in-unique-twins-tower-chs-navi-mumbai
R58750,Ganpati Apartment,Delhi South West,https://www.squareyards.com/sale/property-for-sale-in-ganesh-nagar-delhi
R59074,Omaxe Eternity,Vrindavan,https://www.squareyards.com/sale/1-rk-for-sale-in-vrindavan
R59096,Swastik Kalpvriksh Villas,Raipur,Not Found
R59350,Mont Vert Avion,Pune West,https://www.squareyards.com/pune-residential-property/mont-vert-belair/11072/project
R59386,TDI Kingsbury Apartments,Sonipat,https://www.squareyards.com/sale/resale-properties-in-tdi-city-kingsbury-sonipat
R59602,Prestige Neptunes Courtyard,Kochi,https://www.squareyards.com/hyderabad-residential-property/cybercity-villa-verde/179853/project
R59792,Yogsiddhi Sumukh Hills,Western Mumbai,Not Found
R60175,Adani Shantigram,Ahmedabad North,https://www.squareyards.com/ahmedabad-residential-property/adani-the-north-park/228896/project
R60239,Bhumiraj Hermitage,Navi Mumbai,https://www.squareyards.com/rent/property-for-rent-in-bhumiraj-hermitage-navi-mumbai
R60641,Regency Park CHS,Navi Mumbai,https://www.squareyards.com/navi-mumbai-residential-property/regency-palms/113098/project/floor-plans
R60693,Raikar Yashodeep Heights,Navi Mumbai,https://www.squareyards.com/projects-by-raikar-group-in-navi-mumbai
R60927,Omaxe Cassia,Chandigarh,https://www.squareyards.com/chandigarh-residential-property/omaxe-cassia/8996/project
R61361,Status Vihar,Navi Mumbai,https://www.squareyards.com/resale-2-bhk-1150-sq-ft-apartment-in-status-vihar/7565228
R61581,Skye Luxuria,Indore,https://www.squareyards.com/projects-in-mahalaxmi-nagar-indore
R61689,Ashiana Umang,Jaipur,https://www.squareyards.com/jaipur-residential-property/ashiana-umang/9696/project
R61761,ABC Tapaswi Aaradhana,Navi Mumbai,https://www.squareyards.com/sale/1-bhk-for-sale-in-kharghar-navi-mumbai
R61931,Shriram Malhaar,Bangalore East,https://www.squareyards.com/bangalore-residential-property/shriram-malhaar/18337/project
R62097,Rajesh Residency,Navi Mumbai,https://www.squareyards.com/resale-2-bhk-extra-room-1070-sq-ft-apartment-in-rajesh-residency/8487224
R62219,Clover Village,Pune East,https://www.squareyards.com/sale/resale-properties-in-clover-village-pune
R62223,Kumar Karishma,Pune Central,https://www.squareyards.com/pune-residential-property/padmavati-shikhar/116443/project
R62309,Landmark Garden,Pune East,https://www.squareyards.com/pune-residential-property/landmark-garden/39934/project
R62331,Amanora Trendy Homes,Pune East,https://www.squareyards.com/projects-by-amanora-group-in-pune
R62533,Nancy Towers,Pune South,https://www.squareyards.com/rental-3-bhk-servant-room-1750-sq-ft-apartment-in-nancy-lake-town/7659294
R63083,VGN Notting Hill,Chennai Central,https://www.squareyards.com/projects-by-vgn-in-chennai
R63215,Elixir Millennium Apartments,Noida,https://www.squareyards.com/noida-residential-property/park-view-apartments/107372/project
R63305,MAAD Nakoda Heights,Beyond Mira Road,https://www.squareyards.com/mumbai-residential-property/balaji-pragati-chs/142267/project
R63593,Hiranandani Glen Croft,Central Mumbai,https://www.squareyards.com/mumbai-residential-property/hiranandani-glen-croft/27220/project
R63945,KLJ Heights,Bahadurgarh,https://www.squareyards.com/faridabad-residential-property/klj-platinum-heights/440/project
R64027,Eros Belvedere Towers,Faridabad,https://www.squareyards.com/resale-4-bhk-pooja-room-servant-room-study-room-extra-room-2053-sq-ft-apartment-in-eros-edenwood-towers/7697759
R64099,Bhoomi Harmony,Navi Mumbai,https://www.squareyards.com/projects-in-kharghar-sector-35i-navi-mumbai
R64109,Suryodaya Apartments,Delhi South West,https://www.squareyards.com/sale/3-bhk-apartments-flats-in-sector-12-dwarka-delhi-between-1-crore-to-2-crore-for-sale
R64246,Vihang Valley,Thane,https://www.squareyards.com/thane-residential-property/vihang-valley-phase-3/234003/project
R64252,Munirka Apartments,Delhi South West,https://www.squareyards.com/sale/apartments-for-sale-in-munirka-delhi
R64276,HDIL Dheeraj Upvan,Western Mumbai,https://www.squareyards.com/rent/property-for-rent-in-hdil-dheeraj-upvan-1-mumbai
R64288,Hiranandani Heritage,Central Mumbai,https://www.squareyards.com/mumbai-residential-property/hiranandani-heritage-tower/104217/project
R64312,Parsvnath Planet,Lucknow,https://www.squareyards.com/sale/resale-properties-in-parsvnath-planet-lucknow
R64332,Mahimas Panorama,Jaipur,https://www.squareyards.com/sale/resale-properties-in-mahima-panorama-jaipur
R64350,Green City,Surat,https://www.squareyards.com/projects-in-kamrej-surat
R64436,Amba CGHS,Delhi South West,https://www.squareyards.com/mumbai-residential-property/ambabai-building/63433/project/photos
R64578,Shriram Luxor,Bangalore North,https://www.squareyards.com/bangalore-residential-property/shriram-luxor/1448/project
R64604,Pacific Golf Estate,Dehradun,Not Found
R64906,Gail Apartments,Noida,https://www.squareyards.com/sale/resale-properties-in-gail-apartments-noida
R65852,Bramha Exuberance,Pune South,https://www.squareyards.com/pune-residential-property/brahma-aangan/2565/project
R65928,Hiranandani Glen Ridge,Central Mumbai,https://www.squareyards.com/sale/resale-properties-in-hiranandani-gardens-glen-ridge-mumbai
R67564,Deep Auralis The Twins,Thane,https://www.squareyards.com/sale/resale-properties-in-auralis-the-twins-thane
R68374,Neelkanth Exotica Ulwe,Navi Mumbai,https://www.squareyards.com/navi-mumbai-residential-property/neelkanth-exotica/3150/project
R68468,Vasudev Sky High,Mira Bhayandar,https://www.squareyards.com/rent/1-bhk-flat-in-vasudev-sky-high-mumbai
R68510,GKBs Grace Prime,Jaipur,https://www.squareyards.com/resale-studio-531-sq-ft-apartment-in-gkb-grace-apartment/8057431
R68516,ABIL Imperial Atria,Pune West,https://www.squareyards.com/baner-in-pune-overview-820
R68526,Nahar Jonquille and Jamaica,Central Mumbai,https://www.squareyards.com/sale/resale-properties-in-nahar-lilium-lantana-mumbai
R69286,Ansal API Celebrity Meadows,Lucknow,https://www.squareyards.com/lucknow-residential-property/ansal-celebrity-meadows/48121/project
R69386,Happy Home Nakshatra Nebula,Surat,https://www.squareyards.com/sale/3-bhk-for-sale-in-jahangir-pura-surat
R69602,Shree Shagun,Navi Mumbai,https://www.squareyards.com/sale/resale-properties-in-shree-shagun-apartment-navi-mumbai
R70789,Akshar Alvario,Navi Mumbai,https://www.squareyards.com/sale/2-bhk-flat-in-akshar-alvario-navi-mumbai
R70853,Bathija Siddhivinayak Twins,Navi Mumbai,https://www.squareyards.com/sale/2-bhk-flat-in-bathija-siddhivinayak-twins-navi-mumbai
R72085,Bhagwati Imperia,Navi Mumbai,https://www.squareyards.com/navi-mumbai-residential-property/bhagwati-imperia/50854/project
R72669,Unique Shanti The Address,Mira Bhayandar,https://www.squareyards.com/thane-residential-property/unique-shanti-poonam-estate-cluster-2/28456/project
R72931,Marina Suites,Ghaziabad,https://www.squareyards.com/ghaziabad-residential-property/palm-marina-suites/86422/project
R73131,PNK Imperial Heights,Mira Bhayandar,https://www.squareyards.com/mumbai-residential-property/jp-north-celeste/8264/project/floor-plans
R74653,Qualitas Garden,Navi Mumbai,https://www.squareyards.com/sale/resale-properties-in-qualitas-gardens-navi-mumbai
R76817,Bollywood Green City,Mohali,https://www.squareyards.com/chandigarh-residential-property/bollywood-green-city/109173/project
R77983,Mahindra Lifespaces Happinest,Chennai North,https://www.squareyards.com/projects-by-mahindra-lifespaces-in-chennai
R78539,CGHS NPSC Society,Delhi South West,Not Found
R79370,Lodha Elisium,Mumbai South,https://www.squareyards.com/mumbai-residential-property/lodha-elisium/2802/project
R79866,Bhoomis Spring Town,Pune South,https://www.squareyards.com/projects-by-venkatesh-bhoomi-construction-in-pune
R79908,Ajmera Zeon,Mumbai South,https://www.squareyards.com/sale/3-bhk-flat-in-ajmera-zeon-mumbai
R80308,Maker Tower,Mumbai South,https://www.squareyards.com/mumbai-residential-property/maker-tower/67800/project
R80338,Infocity Phase 2,Indore,https://www.squareyards.com/indore-residential-property/samriddhi-sampat-greens/315463/project
R81616,GK Rose Woods,Pune West,https://www.squareyards.com/pune-residential-property/gk-royale-rahadki-greens/24813/project/floor-plans
R83165,VS Empire Estate,Navi Mumbai,https://www.squareyards.com/sale/resale-properties-in-shubharambh-complex-kharghar-navi-mumbai
R83229,BBD Green City Sunbreeze 2,Lucknow,https://www.squareyards.com/rent/property-for-rent-in-bbd-green-city-sun-breeze-apartments-lucknow
R83723,Naren Hills,Pune East,https://www.squareyards.com/rent/property-for-rent-in-kolte-maestros-pune
R84075,Silver Apartment,Pune East,https://www.squareyards.com/resale-3-bhk-1475-sq-ft-apartment-in-silver-dale/7447471
R84159,Signature Global Solera,Gurgaon,https://www.squareyards.com/gurgaon-residential-property/signature-global-solera-2/100385/project
R84665,Om Sai Heights 2,Beyond Mira Road,https://www.squareyards.com/thane-residential-property/om-sai-enclave/64958/project
R85501,Mahimas Bellevista,Jaipur,https://www.squareyards.com/projects-by-mahima-group-in-jaipur
R86005,Cloud 9,Ahmedabad West,https://www.squareyards.com/sale/apartments-for-sale-in-satellite-ahmedabad
R86649,AV Suman Nagar THDC Colony,Haridwar,Not Found
R86837,Nahar Laurel and Lilac,Central Mumbai,Not Found
R86893,Adityavardhan Apartment,Central Mumbai,https://www.squareyards.com/mumbai-residential-property/aditya-tower-apartment/62291/project
R86913,Nahar Tulipia And Tilia Apartment,Central Mumbai,https://www.squareyards.com/sale/apartments-for-sale-in-chandivali-mumbai
R87135,Nahar Arum And Amanda,Central Mumbai,https://www.squareyards.com/sale/resale-properties-in-nahar-lilium-lantana-mumbai
